compound,cluster,T,k_ref,k_pred,k_pred_hurdle,p_low,n_ref_rows,klass,Yfam,ratio,ape,suspect_ref
LuSbPt,half:X=Lu,300.0,3.8,6.8275,6.7607,0.0045,1,half,Sb,1.7967105263157894,79.67105263157895,False
LuSbPt,half:X=Lu,500.0,3.4,4.1839,4.1178,0.0048,1,half,Sb,1.2305588235294118,23.05588235294119,False
LuSbPt,half:X=Lu,700.0,3.2,2.9739,3.0038,0.0413,1,half,Sb,0.9293437499999999,7.065625000000006,False
LuSbPt,half:X=Lu,900.0,3.5,2.2985,2.5103,0.0494,1,half,Sb,0.6567142857142858,34.32857142857142,False
MgAgSb,half:X=Mg,300.0,0.18444435635709133,7.1219,7.813,0.0133,2,half,Ag,38.61272928411932,3761.2729284119323,True
MgAgSb,half:X=Mg,400.0,0.6967123947969183,5.8656,6.3541,0.0168,5,half,Ag,8.418968922907908,741.8968922907907,False
MgAgSb,half:X=Mg,500.0,1.0450258373732524,5.005,5.659,0.0139,1,half,Ag,4.789355268555299,378.93552685552993,False
MgNiSb,half:X=Mg,200.0,3.997162641817191,21.3554,18.6115,0.0004,2,half,Ni,5.34263974565003,434.263974565003,False
MgNiSb,half:X=Mg,300.0,3.6339012801980033,13.8676,11.7983,0.0015,5,half,Ni,3.816174114461465,281.6174114461465,False
MgNiSb,half:X=Mg,400.0,3.024397070297166,10.4781,9.256,0.0011,2,half,Ni,3.46452524468636,246.452524468636,False
NbCoSb,half:X=Nb,300.0,4.54727914108168,16.0505,17.9524,0.0011,9,half,Co,3.52969314221207,252.96931422120701,False
NbCoSb,half:X=Nb,400.0,4.042914743198798,11.7664,13.825,0.001,10,half,Co,2.910375495746986,191.0375495746986,False
NbCoSb,half:X=Nb,500.0,3.503596039090592,9.733,11.2881,0.0009,10,half,Co,2.7780029122667744,177.80029122667744,False
NbCoSb,half:X=Nb,600.0,3.260309031674594,7.7903,9.0966,0.0008,10,half,Co,2.389436070113472,138.94360701134715,False
NbCoSb,half:X=Nb,700.0,3.047579747595911,6.6856,7.8455,0.0005,10,half,Co,2.1937407889896723,119.3740788989672,False
NbCoSb,half:X=Nb,800.0,2.9984856030236653,6.072,6.8437,0.0006,10,half,Co,2.0250222291802937,102.50222291802936,False
NbCoSb,half:X=Nb,900.0,2.885789290518642,5.4112,6.0705,0.0006,10,half,Co,1.8751195791663238,87.51195791663237,False
NbCoSb,half:X=Nb,1000.0,2.79106071143413,5.2927,5.2852,0.0007,9,half,Co,1.8963041464191057,89.63041464191056,False
NbCoSb,half:X=Nb,1100.0,2.48769917352532,5.2927,5.2852,0.0007,2,half,Co,2.127548240690096,112.75482406900959,False
NbCoSn,half:X=Nb,300.0,8.27816053383799,14.0732,12.0885,0.0013,20,half,Co,1.7000395127002041,70.00395127002042,False
NbCoSn,half:X=Nb,400.0,7.840974152712135,10.4677,9.6102,0.0012,29,half,Co,1.3349999370141146,33.49999370141146,False
NbCoSn,half:X=Nb,500.0,7.181511385421322,8.6672,7.7085,0.0011,24,half,Co,1.2068768724080379,20.68768724080378,False
NbCoSn,half:X=Nb,600.0,6.632258848399715,7.1058,6.2085,0.0009,26,half,Co,1.0713996788159956,7.139967881599571,False
NbCoSn,half:X=Nb,700.0,6.249204272297364,6.0688,5.649,0.0007,28,half,Co,0.9711316410159461,2.886835898405389,False
NbCoSn,half:X=Nb,800.0,5.274898601463618,5.5541,5.0761,0.0007,23,half,Co,1.0529301925270966,5.293019252709665,False
NbCoSn,half:X=Nb,900.0,4.932894496819175,4.9711,4.8666,0.0008,10,half,Co,1.0077450477007892,0.774504770078911,False
NbCoSn,half:X=Nb,1000.0,4.83828231410217,5.1708,5.2809,0.0009,5,half,Co,1.0687263917875647,6.872639178756457,False
NbFeSb,half:X=Nb,200.0,26.46496569874789,27.7724,22.3136,0.0002,4,half,Fe,1.049402455916048,4.940245591604788,False
NbFeSb,half:X=Nb,300.0,17.1,17.0729,14.8156,0.001,9,half,Fe,0.9984152046783625,0.1584795321637473,False
NbFeSb,half:X=Nb,400.0,5.052570936750575,12.8091,13.338,0.0008,16,half,Fe,2.5351648023051467,153.51648023051465,False
NbFeSb,half:X=Nb,500.0,3.213857,10.5992,10.86,0.0007,23,half,Fe,3.297968764633896,229.79687646338965,False
NbFeSb,half:X=Nb,600.0,4.145997802810533,8.6069,8.9877,0.0006,25,half,Fe,2.075953825678697,107.59538256786973,False
NbFeSb,half:X=Nb,700.0,3.05221,7.3359,7.7233,0.0006,23,half,Fe,2.4034715828858433,140.34715828858435,False
NbFeSb,half:X=Nb,800.0,3.995362412926857,6.4452,6.7461,0.0006,23,half,Fe,1.6131703044376595,61.31703044376596,False
NbFeSb,half:X=Nb,900.0,6.108196279271377,5.7541,5.9839,0.0006,6,half,Fe,0.9420293220646774,5.797067793532261,False
NbFeSb,half:X=Nb,1000.0,5.792529858153448,5.5525,5.3663,0.0007,3,half,Fe,0.9585621716190921,4.143782838090796,False
NbFeSb,half:X=Nb,1100.0,5.397427499003536,5.5525,5.3663,0.0007,1,half,Fe,1.0287308168613833,2.873081686138325,False
ScNiSb,half:X=Sc,200.0,8.785575237483172,21.6635,20.7116,0.0004,12,half,Ni,2.465803252992914,146.58032529929142,False
ScNiSb,half:X=Sc,300.0,8.535104983278979,13.6442,12.9731,0.0022,28,half,Ni,1.598597794254457,59.85977942544571,False
ScNiSb,half:X=Sc,400.0,8.608668870236759,10.0477,10.2712,0.0014,12,half,Ni,1.1671607017826515,16.716070178265145,False
ScNiSb,half:X=Sc,500.0,6.938859466542589,8.4567,8.5726,0.0013,7,half,Ni,1.2187449595680746,21.874495956807458,False
ScNiSb,half:X=Sc,600.0,6.258332228785319,6.8907,7.0716,0.0012,7,half,Ni,1.1010441357373284,10.104413573732844,False
ScNiSb,half:X=Sc,700.0,6.288540183671076,5.8484,6.1234,0.0007,6,half,Ni,0.9300091641596008,6.99908358403992,False
ScNiSb,half:X=Sc,800.0,6.696323302769867,5.2192,5.4119,0.0008,7,half,Ni,0.7794127857956216,22.058721420437845,False
ScNiSb,half:X=Sc,900.0,7.185676497261367,4.6825,4.931,0.0009,7,half,Ni,0.6516435859288423,34.83564140711577,False
ScSbPd,half:X=Sc,200.0,4.26444887118485,12.5303,16.0052,0.0022,6,half,Sb,2.9383163870642295,193.83163870642292,False
ScSbPd,half:X=Sc,300.0,3.5993325946112646,8.2604,10.3957,0.0077,9,half,Sb,2.294981022972716,129.49810229727163,False
ScSbPd,half:X=Sc,400.0,3.355786122333426,6.0363,8.4967,0.0069,2,half,Sb,1.7987737537345478,79.87737537345478,False
TaCoSn,half:X=Ta,300.0,5.721771988446752,16.7852,15.5846,0.0022,1,half,Co,2.933566740144875,193.3566740144875,False
TaCoSn,half:X=Ta,400.0,4.972447101271777,13.759,13.3535,0.0016,1,half,Co,2.7670480388782686,176.70480388782687,False
TaCoSn,half:X=Ta,500.0,4.3529595856720125,11.6005,10.5699,0.0018,1,half,Co,2.664968459202708,166.49684592027077,False
TaCoSn,half:X=Ta,600.0,4.026161808911069,9.5289,8.7485,0.0016,1,half,Co,2.366745414679998,136.67454146799983,False
TaCoSn,half:X=Ta,700.0,3.788104596599724,8.3099,7.4959,0.0024,1,half,Co,2.1936828268836948,119.36828268836949,False
TaCoSn,half:X=Ta,800.0,3.558582573615181,7.3295,6.7476,0.0029,1,half,Co,2.0596683787370784,105.96683787370786,False
TaCoSn,half:X=Ta,900.0,3.3925737862202925,6.5658,5.9947,0.0045,1,half,Co,1.935344789454097,93.53447894540969,False
TaCoSn,half:X=Ta,1000.0,3.3078177005901104,5.9477,5.6516,0.0049,1,half,Co,1.7980736964249686,79.80736964249687,False
TaFeSb,half:X=Ta,200.0,16.79205035282916,28.6393,28.2957,0.0006,7,half,Fe,1.7055272821507939,70.5527282150794,False
TaFeSb,half:X=Ta,300.0,13.49958797358697,18.5108,19.3897,0.0023,7,half,Fe,1.3712122204187172,37.121222041871725,False
TaFeSb,half:X=Ta,400.0,11.74330522143023,14.0867,15.5205,0.0025,3,half,Fe,1.1995515516613955,19.955155166139555,False
TaFeSb,half:X=Ta,500.0,10.691305424032503,11.9701,12.7052,0.0028,5,half,Fe,1.1196107047033708,11.96107047033707,False
TaFeSb,half:X=Ta,600.0,9.153440565691756,9.9069,10.4937,0.0027,5,half,Fe,1.082314341683968,8.231434168396794,False
TaFeSb,half:X=Ta,700.0,7.987692630649794,8.5942,8.9403,0.0045,5,half,Fe,1.0759302338478776,7.593023384787755,False
TaFeSb,half:X=Ta,800.0,6.752906701773662,7.5554,7.8285,0.0053,5,half,Fe,1.1188367222688804,11.883672226888043,False
TaFeSb,half:X=Ta,900.0,4.566900881293831,6.7001,6.9037,0.0082,1,half,Fe,1.46709993804416,46.70999380441601,False
TaFeSb,half:X=Ta,1000.0,4.368778390326094,5.9312,6.3405,0.0088,1,half,Fe,1.3576335236261055,35.76335236261053,False
TbSbPt,half:X=Tb,300.0,2.9,5.6619,4.2709,0.1242,1,half,Sb,1.9523793103448277,95.23793103448276,False
TbSbPt,half:X=Tb,500.0,2.8,3.2039,3.0908,0.1239,1,half,Sb,1.14425,14.425000000000006,False
TbSbPt,half:X=Tb,700.0,3.0,2.2365,1.5021,0.8265,1,half,Sb,0.7454999999999999,25.450000000000003,False
TbSbPt,half:X=Tb,900.0,3.2,1.7403,1.2539,0.8699,1,half,Sb,0.54384375,45.61562500000001,False
TiCoSb,half:X=Ti,200.0,8.902606682543983,34.3636,32.3225,0.0006,38,half,Co,3.8599481281565904,285.99481281565903,False
TiCoSb,half:X=Ti,300.0,9.10333788069412,21.7981,20.7808,0.0022,92,half,Co,2.3945172952690537,139.45172952690532,False
TiCoSb,half:X=Ti,400.0,9.607408385546709,16.8274,15.6251,0.0019,77,half,Co,1.7515025202129408,75.15025202129408,False
TiCoSb,half:X=Ti,500.0,9.251816004585908,13.6252,12.9274,0.002,47,half,Co,1.4727054659589325,47.27054659589325,False
TiCoSb,half:X=Ti,600.0,8.083246826770843,11.0291,10.4803,0.0017,45,half,Co,1.3644393442833898,36.44393442833897,False
TiCoSb,half:X=Ti,700.0,7.826912124548436,9.2388,8.9125,0.0013,44,half,Co,1.1803888753296845,18.03888753296845,False
TiCoSb,half:X=Ti,800.0,6.58494916499137,8.0814,8.1586,0.0014,42,half,Co,1.227253209935842,22.725320993584187,False
TiCoSb,half:X=Ti,900.0,7.718513338975894,7.0771,7.2232,0.0014,28,half,Co,0.9168993676882085,8.310063231179157,False
TiCoSb,half:X=Ti,1000.0,7.932644152923648,6.3496,6.4294,0.0014,9,half,Co,0.8004392832445153,19.956071675548472,False
TiNiSn,half:X=Ti,200.0,8.391893032278347,31.3173,31.4962,0.0002,13,half,Ni,3.731851666786266,273.18516667862656,False
TiNiSn,half:X=Ti,300.0,5.8880953275015875,19.8456,20.3717,0.0006,82,half,Ni,3.370461736124915,237.0461736124915,False
TiNiSn,half:X=Ti,400.0,4.523324511634004,15.1383,15.6056,0.0006,134,half,Ni,3.346719865237227,234.67198652372272,False
TiNiSn,half:X=Ti,500.0,4.219057403098667,12.5334,12.8692,0.0006,133,half,Ni,2.9706635398690957,197.06635398690958,False
TiNiSn,half:X=Ti,600.0,3.9945829963500867,10.2117,10.4194,0.0006,132,half,Ni,2.5563869894130606,155.63869894130605,False
TiNiSn,half:X=Ti,700.0,4.002259517466314,8.959,8.9131,0.001,126,half,Ni,2.2384855257141396,123.84855257141395,False
TiNiSn,half:X=Ti,800.0,4.111123753371315,7.8983,8.0675,0.001,86,half,Ni,1.9212022001339712,92.12022001339713,False
TiNiSn,half:X=Ti,900.0,4.690679610096055,6.9279,7.1982,0.001,39,half,Ni,1.4769501598635366,47.695015986353674,False
TiNiSn,half:X=Ti,1000.0,6.308657167167824,6.3107,6.5425,0.0011,8,half,Ni,1.0003238142092754,0.032381420927539296,False
TiSnPt,half:X=Ti,400.0,16.955116999419236,12.1048,12.6587,0.0024,1,half,Sn,0.7139319652241046,28.606803477589537,False
TiSnPt,half:X=Ti,500.0,13.982061224812057,9.6962,10.2728,0.0023,1,half,Sn,0.6934742913865573,30.652570861344277,False
TiSnPt,half:X=Ti,600.0,11.494792850696845,7.5174,8.921,0.0022,1,half,Sn,0.6539830771760515,34.60169228239484,False
TiSnPt,half:X=Ti,700.0,10.246164714531064,6.3207,7.6148,0.0021,1,half,Sn,0.6168844807887982,38.31155192112018,False
TiSnPt,half:X=Ti,800.0,9.132582196965467,5.5637,6.6845,0.0021,1,half,Sn,0.6092143360996719,39.07856639003281,False
TiSnPt,half:X=Ti,900.0,8.41290463265947,4.7578,5.9298,0.0038,1,half,Sn,0.5655359483726815,43.44640516273185,False
TiSnPt,half:X=Ti,1000.0,7.830879332455192,4.2809,5.3507,0.0043,1,half,Sn,0.5466691310460817,45.33308689539183,False
TiSnPt,half:X=Ti,1100.0,7.45058419631965,4.2809,5.3507,0.0043,1,half,Sn,0.5745723942177081,42.54276057822919,False
TmNiSb,half:X=Tm,200.0,4.370626323762425,15.1869,14.627,0.0023,8,half,Ni,3.474765142339246,247.4765142339246,False
TmNiSb,half:X=Tm,300.0,4.888408698198408,10.3342,9.3573,0.0122,13,half,Ni,2.1140212772734417,111.40212772734415,False
TmNiSb,half:X=Tm,400.0,6.0253033462125805,8.0311,7.5856,0.0097,9,half,Ni,1.3328955470844859,33.28955470844858,False
TmNiSb,half:X=Tm,500.0,3.223159666786729,6.9344,6.5055,0.012,4,half,Ni,2.1514292547949156,115.14292547949155,False
TmNiSb,half:X=Tm,600.0,3.217150528911483,5.7332,5.4017,0.0148,4,half,Ni,1.782073903125639,78.2073903125639,False
TmNiSb,half:X=Tm,700.0,3.3072108194364893,4.9601,4.7039,0.0251,4,half,Ni,1.499783434079701,49.978343407970094,False
TmNiSb,half:X=Tm,800.0,3.442960270620004,4.1208,4.1151,0.0278,4,half,Ni,1.1968770116705214,19.68770116705214,False
TmNiSb,half:X=Tm,900.0,3.496507028935575,3.6786,3.8144,0.0258,4,half,Ni,1.0520785371107515,5.207853711075149,False
VCoSb,half:X=V,300.0,2.9063483522037625,17.7254,20.3408,0.0019,8,half,Co,6.098855970434367,509.8855970434367,False
VCoSb,half:X=V,400.0,2.6370182520930534,12.9966,15.6604,0.0013,9,half,Co,4.9285210633958805,392.85210633958803,False
VCoSb,half:X=V,500.0,2.459908740816146,11.9824,12.7866,0.001,9,half,Co,4.871075012329316,387.10750123293155,False
VCoSb,half:X=V,600.0,2.3678857766526473,9.5138,10.3767,0.0009,8,half,Co,4.017845832685877,301.7845832685877,False
VCoSb,half:X=V,700.0,2.335900736578986,7.8658,8.8731,0.0008,9,half,Co,3.3673519926706126,236.73519926706126,False
VCoSb,half:X=V,800.0,2.293191856189848,7.2178,7.6788,0.0008,9,half,Co,3.147490682263462,214.74906822634622,False
VCoSb,half:X=V,900.0,2.140204411136988,6.3268,6.7987,0.0008,9,half,Co,2.9561662274300593,195.6166227430059,False
VCoSb,half:X=V,1000.0,2.285628690553356,5.5301,6.0333,0.0008,8,half,Co,2.419509355503037,141.95093555030368,False
VCoSn,half:X=V,300.0,12.80163145112045,14.4435,18.3762,0.0012,1,half,Co,1.1282546334151689,12.825463341516892,False
VCoSn,half:X=V,400.0,9.32784322402518,10.714,14.8013,0.0008,1,half,Co,1.1486042102856722,14.860421028567217,False
VCoSn,half:X=V,500.0,3.771659881588847,8.9893,12.0629,0.0007,1,half,Co,2.383380337097939,138.33803370979393,False
VCoSn,half:X=V,600.0,0.3642936912614081,7.2144,9.8686,0.0006,1,half,Co,19.803801638780307,1880.3801638780305,True
VFeSb,half:X=V,300.0,9.481755771780914,16.6913,20.2098,0.0003,12,half,Fe,1.7603596213346622,76.03596213346621,False
VFeSb,half:X=V,400.0,7.553345772553992,12.0477,15.7068,0.0002,17,half,Fe,1.595015025497283,59.50150254972831,False
VFeSb,half:X=V,500.0,6.651865688993156,10.0067,12.6666,0.0002,17,half,Fe,1.5043448662167203,50.43448662167202,False
VFeSb,half:X=V,600.0,5.790386104866167,8.5642,10.3934,0.0002,15,half,Fe,1.479037812833026,47.90378128330258,False
VFeSb,half:X=V,700.0,5.75342181776963,7.2877,8.8545,0.0002,10,half,Fe,1.266672291868415,26.667229186841503,False
VFeSb,half:X=V,800.0,3.296835493035178,6.7132,7.5701,0.0003,3,half,Fe,2.0362556803887113,103.62556803887114,False
VFeSb,half:X=V,900.0,2.023770330607771,6.2,6.6931,0.0002,1,half,Fe,3.063588741385511,206.35887413855113,False
VFeSb,half:X=V,1000.0,1.6100935484968155,5.4753,5.9377,0.0002,1,half,Fe,3.400609862148534,240.06098621485341,False
VNiSn,half:X=V,300.0,3.0,8.1347,14.4955,0.0011,1,half,Ni,2.7115666666666667,171.15666666666667,False
VNiSn,half:X=V,400.0,2.5,6.1155,11.7115,0.0009,1,half,Ni,2.4462,144.62,False
VNiSn,half:X=V,500.0,2.2,5.1492,9.6688,0.0007,1,half,Ni,2.3405454545454547,134.05454545454546,False
VNiSn,half:X=V,600.0,2.0,4.1059,7.7622,0.0006,1,half,Ni,2.05295,105.295,False
VNiSn,half:X=V,700.0,1.8,3.8605,6.6693,0.0003,1,half,Ni,2.144722222222222,114.47222222222223,False
YNiBi,half:X=Y,200.0,2.8394902726538573,9.713,10.3089,0.0099,1,half,Ni,3.4206843719601796,242.06843719601795,False
YNiBi,half:X=Y,300.0,3.1734725337117577,6.6446,6.8481,0.0277,2,half,Ni,2.093794708923584,109.37947089235844,False
YNiBi,half:X=Y,400.0,3.072540535521754,4.8633,6.3838,0.018,2,half,Ni,1.5828269615242532,58.282696152425316,False
YNiBi,half:X=Y,500.0,3.9457950670671353,4.0714,5.3258,0.0213,2,half,Ni,1.0318326042782109,3.1832604278210797,False
YNiBi,half:X=Y,600.0,4.528104664387406,3.1813,4.8147,0.0361,2,half,Ni,0.7025676824611095,29.74323175388906,False
YNiBi,half:X=Y,700.0,5.238690333071573,2.7257,4.3931,0.0251,1,half,Ni,0.520301798102629,47.9698201897371,False
YNiSb,half:X=Y,200.0,2.2191266690132525,13.297,13.1068,0.005,9,half,Ni,5.991996845278142,499.19968452781416,False
YNiSb,half:X=Y,300.0,2.2655074055852795,8.9965,8.6357,0.0202,11,half,Ni,3.9710750791723015,297.1075079172302,False
YNiSb,half:X=Y,400.0,2.592224699892089,6.751,7.4112,0.0151,2,half,Ni,2.6043267006448305,160.43267006448306,False
YSbPd,half:X=Y,200.0,2.4713378058086692,9.9704,9.1537,0.0057,6,half,Sb,4.034414063737229,303.4414063737228,False
YSbPd,half:X=Y,300.0,2.2567844889520567,6.9125,6.0843,0.0308,9,half,Sb,3.0629863125343597,206.29863125343596,False
YSbPd,half:X=Y,400.0,2.1993935019781596,4.984,4.8757,0.0194,2,half,Sb,2.2660792602675843,126.60792602675845,False
YSbPt,half:X=Y,200.0,2.6299710931149125,8.1316,8.6548,0.0055,11,half,Sb,3.0918971015643413,209.18971015643413,False
YSbPt,half:X=Y,300.0,2.105113,5.2171,5.7517,0.0198,21,half,Sb,2.4782992646950546,147.82992646950547,False
YSbPt,half:X=Y,400.0,2.531515929278495,3.6684,4.5688,0.0203,4,half,Sb,1.4490922050194357,44.90922050194359,False
YSbPt,half:X=Y,500.0,2.4521569531688856,3.0434,3.7257,0.022,2,half,Sb,1.2411114207298435,24.111142072984357,False
YSbPt,half:X=Y,600.0,2.0147061748797093,2.357,3.1053,0.0317,2,half,Sb,1.1698976403547916,16.98976403547917,False
YSbPt,half:X=Y,700.0,1.752915347375903,2.0576,2.2663,0.2764,2,half,Sb,1.1738159535657025,17.381595356570234,False
YSbPt,half:X=Y,800.0,1.5917141360125793,1.793,1.9494,0.3283,2,half,Sb,1.1264585514655692,12.645855146556913,False
YSbPt,half:X=Y,900.0,1.2709790210503766,1.6307,1.6377,0.511,2,half,Sb,1.2830266849348455,28.302668493484557,False
YSbPt,half:X=Y,1000.0,0.8420283494442533,1.4696,1.4468,0.5757,1,half,Sb,1.7453094078957674,74.53094078957673,False
YbNiSb,half:X=Yb,200.0,2.70701415846888,12.4968,11.9364,0.0151,4,half,Ni,4.616451657965595,361.64516579655947,False
YbNiSb,half:X=Yb,300.0,2.72868670086349,8.6371,6.6913,0.0911,3,half,Ni,3.1652955970602266,216.52955970602267,False
YbNiSb,half:X=Yb,400.0,2.071807722947252,6.6425,5.3814,0.0951,2,half,Ni,3.2061372908441066,220.61372908441066,False
YbNiSb,half:X=Yb,500.0,1.928862178646399,5.6076,4.4659,0.0821,2,half,Ni,2.9072061560848255,190.72061560848255,False
YbNiSb,half:X=Yb,600.0,1.8196994909626136,4.2194,3.8353,0.087,2,half,Ni,2.318734505865007,131.87345058650067,False
YbNiSb,half:X=Yb,700.0,1.7321446431606566,3.5344,3.316,0.1143,2,half,Ni,2.0404762465741633,104.04762465741634,False
YbNiSb,half:X=Yb,800.0,1.6535879267925235,3.1307,3.0959,0.1231,2,half,Ni,1.89327700648652,89.32770064865203,False
ZnNiSn,half:X=Zn,600.0,3.585936442246632,5.7879,7.6341,0.0015,2,half,Ni,1.6140553780629228,61.40553780629227,False
ZnNiSn,half:X=Zn,700.0,2.8161301631782587,5.0585,6.3675,0.002,2,half,Ni,1.7962593015555162,79.62593015555161,False
ZnNiSn,half:X=Zn,800.0,2.730359480052706,4.5748,5.6249,0.0022,2,half,Ni,1.675530285818514,67.5530285818514,False
ZnNiSn,half:X=Zn,900.0,2.361302351056005,4.1201,5.1386,0.0016,2,half,Ni,1.744842204623833,74.4842204623833,False
ZnNiSn,half:X=Zn,1000.0,2.6923737560342387,3.9118,4.7135,0.0015,2,half,Ni,1.45291863406139,45.291863406138994,False
ZrCoBi,half:X=Zr,300.0,14.324305,13.7171,11.0825,0.0019,10,half,Co,0.9576101597948382,4.238984020516181,False
ZrCoBi,half:X=Zr,400.0,11.673719190199083,11.2497,9.5585,0.0012,14,half,Co,0.9636774550346322,3.6322544965367753,False
ZrCoBi,half:X=Zr,500.0,9.763931,9.5133,8.8404,0.0013,15,half,Co,0.974330932899874,2.5669067100125993,False
ZrCoBi,half:X=Zr,600.0,8.779901505869102,7.8919,7.5341,0.0012,16,half,Co,0.8988597417322393,10.114025826776071,False
ZrCoBi,half:X=Zr,700.0,7.872144127129137,6.9169,6.5835,0.0018,15,half,Co,0.8786551526874163,12.134484731258363,False
ZrCoBi,half:X=Zr,800.0,7.422347500000001,6.0138,5.7271,0.0023,10,half,Co,0.8102288393261026,18.97711606738974,False
ZrCoBi,half:X=Zr,900.0,3.8800992997219863,5.2682,5.1861,0.0032,2,half,Co,1.357748756681942,35.77487566819419,False
ZrCoBi,half:X=Zr,1000.0,3.300970067184336,4.7034,4.6448,0.0041,2,half,Co,1.4248538775790567,42.48538775790567,False
ZrCoSb,half:X=Zr,200.0,17.30966908644135,26.9349,21.7784,0.0004,3,half,Co,1.5560609429037604,55.60609429037604,False
ZrCoSb,half:X=Zr,300.0,15.271601754812346,17.7801,14.5675,0.002,19,half,Co,1.1642590139175928,16.42590139175927,False
ZrCoSb,half:X=Zr,400.0,13.273605264136213,14.1797,11.5847,0.0014,20,half,Co,1.0682628960130338,6.826289601303372,False
ZrCoSb,half:X=Zr,500.0,11.423958092001186,11.6673,9.6352,0.0015,20,half,Co,1.0213010154658388,2.130101546583893,False
ZrCoSb,half:X=Zr,600.0,9.569977942586274,9.466,8.0635,0.0011,21,half,Co,0.9891349861817785,1.0865013818221452,False
ZrCoSb,half:X=Zr,700.0,8.497521730767192,8.1595,7.0752,0.001,20,half,Co,0.9602211395890512,3.977886041094878,False
ZrCoSb,half:X=Zr,800.0,7.616184754935865,7.2168,6.2343,0.0009,22,half,Co,0.9475610469300875,5.243895306991257,False
ZrCoSb,half:X=Zr,900.0,6.906214307132441,6.3856,5.5378,0.0008,18,half,Co,0.9246165433072686,7.538345669273142,False
ZrCoSb,half:X=Zr,1000.0,6.627712293613554,5.768,4.9869,0.001,9,half,Co,0.8702852122229309,12.97147877770691,False
ZrCoSb,half:X=Zr,1100.0,6.372414560840827,5.768,4.9869,0.001,1,half,Co,0.9051514061004411,9.484859389955886,False
ZrNiPb,half:X=Zr,300.0,7.585405406355404,12.1038,10.589,0.0035,1,half,Ni,1.5956694931372917,59.56694931372917,False
ZrNiPb,half:X=Zr,400.0,6.822370567768012,10.1357,8.3537,0.0025,1,half,Ni,1.4856566202788317,48.56566202788318,False
ZrNiPb,half:X=Zr,500.0,5.647570806633364,8.2073,7.8396,0.0027,1,half,Ni,1.4532442851995946,45.324428519959454,False
ZrNiPb,half:X=Zr,600.0,5.134460458093103,6.7621,6.5202,0.0026,1,half,Ni,1.3170030337542789,31.700303375427872,False
ZrNiPb,half:X=Zr,700.0,5.146890362227769,5.6795,5.8481,0.0026,1,half,Ni,1.1034818308314804,10.34818308314805,False
ZrNiPb,half:X=Zr,800.0,5.522559687069132,4.9796,5.1278,0.0029,1,half,Ni,0.9016833284137332,9.831667158626678,False
ZrNiPb,half:X=Zr,900.0,5.91306802444255,4.4396,4.5701,0.0037,1,half,Ni,0.7508115891189228,24.918841088107726,False
ZrNiSn,half:X=Zr,200.0,6.350502289967647,24.5091,18.3658,0.0001,21,half,Ni,3.859395506197804,285.93955061978045,False
ZrNiSn,half:X=Zr,300.0,6.137612457516103,15.5424,11.8944,0.0006,102,half,Ni,2.532320199032251,153.2320199032251,False
ZrNiSn,half:X=Zr,400.0,5.722526673889808,12.6883,10.2215,0.0005,95,half,Ni,2.217254846166633,121.7254846166633,False
ZrNiSn,half:X=Zr,500.0,5.12717436668639,10.5039,8.4329,0.0005,96,half,Ni,2.048672280047402,104.86722800474017,False
ZrNiSn,half:X=Zr,600.0,4.624210599827445,8.6275,7.2521,0.0004,92,half,Ni,1.8657238492386006,86.57238492386007,False
ZrNiSn,half:X=Zr,700.0,4.350228079971132,7.4012,6.3114,0.0005,89,half,Ni,1.70133608260124,70.133608260124,False
ZrNiSn,half:X=Zr,800.0,4.126777726583178,6.5739,5.5784,0.0004,78,half,Ni,1.5929862075326626,59.298620753266256,False
ZrNiSn,half:X=Zr,900.0,4.05689659207119,5.8178,5.0725,0.0004,59,half,Ni,1.434051834441707,43.4051834441707,False
ZrNiSn,half:X=Zr,1000.0,3.602086403683966,5.261,4.5935,0.0006,12,half,Ni,1.4605424219195329,46.054242191953286,False
ZrNiSn,half:X=Zr,1100.0,6.787544504425905,5.261,4.5935,0.0006,2,half,Ni,0.7750962069669669,22.49037930330331,False
ZrSbIr,half:X=Zr,300.0,9.2,15.543,14.0287,0.0231,1,half,Sb,1.6894565217391304,68.94565217391305,False
ZrSbIr,half:X=Zr,500.0,4.5,9.3443,8.814,0.0168,1,half,Sb,2.0765111111111114,107.65111111111112,False
ZrSbIr,half:X=Zr,700.0,2.8,6.4358,7.0374,0.0071,1,half,Sb,2.2985,129.85000000000002,False
ZrSbIr,half:X=Zr,1000.0,1.8,4.2445,5.0878,0.0091,1,half,Sb,2.3580555555555556,135.80555555555557,False
ZrSnPt,half:X=Zr,300.0,20.00041532665796,13.4147,11.6889,0.0078,1,half,Sn,0.6707210715829458,32.92789284170543,False
ZrSnPt,half:X=Zr,400.0,16.888358567429478,9.946,8.6873,0.0071,1,half,Sn,0.5889263873862579,41.107361261374216,False
ZrSnPt,half:X=Zr,500.0,14.379687608199344,7.6865,7.3276,0.0076,1,half,Sn,0.5345387333461357,46.54612666538644,False
ZrSnPt,half:X=Zr,600.0,12.755399775164664,6.1815,6.2368,0.0079,1,half,Sn,0.48461828785920597,51.538171214079405,False
ZrSnPt,half:X=Zr,700.0,11.398012716103027,5.1755,5.4556,0.0062,1,half,Sn,0.4540703830491514,54.59296169508485,False
ZrSnPt,half:X=Zr,800.0,10.15041545548161,4.5187,4.7993,0.0065,1,half,Sn,0.44517389655806944,55.48261034419305,False
